CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
10883	15324	286	0.9329	88.053
3651	5357	286	0.9702	-220.131
5357	5847	286	0.9675	-88.053
15306	15387	286	0.8704	-28.032
5357	14694	286	0.9647	264.157
1822	14922	286	1.0	0.000
14555	14754	286	0.8925	14.016
14706	14856	286	0.9252	-44.026
1822	16915	286	0.9302	-14.016
14274	14332	286	0.9677	88.052
14300	14754	286	0.8939	-140.157
14300	14867	286	0.9252	-154.172
2036	14300	286	0.9252	154.172
14300	14455	286	0.9134	-88.052
42	14706	286	0.9146	-28.031
6261	14591	286	0.9048	-14.016
8167	14741	286	0.9028	44.026
15478	16915	286	0.9275	-88.053
6261	15043	286	1.0	0.000
14332	14467	286	0.9321	-182.204
42	14870	286	0.9178	44.026
9193	14706	286	0.9342	-44.026
14555	14867	286	0.9368	0.000
9193	14681	286	1.0	0.000
14591	15043	286	0.9048	14.016
14681	14706	286	0.9342	-44.026
14478	16915	286	1.0	0.000
4784	14214	286	0.9865	44.025
14274	14922	286	0.9308	-168.188
14467	15006	286	0.9316	14.016
14185	14940	286	0.98	44.026
14856	14922	286	0.9269	28.031
14214	14940	286	0.9531	264.157
14287	14455	286	0.9278	-44.026
14445	15478	286	0.9422	44.026
2036	14867	286	1.0	0.000
10883	15043	286	0.9048	14.016
385	14681	286	0.9342	44.026
3651	4267	286	0.9815	-88.053
14741	15028	286	0.9028	-44.026
8167	15412	286	0.8903	-44.026
4267	14214	286	0.9742	-44.026
14185	14214	286	0.9702	-220.131
14591	16915	286	0.9418	44.026
42	14291	286	0.9239	168.188
6261	12108	286	0.8718	-28.031
14294	14741	286	0.9045	-182.203
14445	14478	286	0.9473	-44.026
385	14880	286	0.9146	28.031
1822	14856	286	0.9269	-28.031
6261	15029	286	0.8718	-28.031
14274	14478	286	0.9453	-182.204
15306	15384	286	0.8704	-28.032
14445	14880	286	0.9431	14.016
14382	14940	286	0.9707	-88.052
14706	14880	286	0.9146	28.031
14573	15412	286	0.8872	44.026
385	14706	286	1.0	0.000
14291	14445	286	0.9441	-182.204
4057	14555	286	0.8925	-14.016
14754	15001	286	0.8919	-28.031
15029	15043	286	0.8718	28.031
4784	14185	286	0.972	264.156
14569	15001	286	0.8966	-31.042
5847	13513	286	0.9692	44.026
42	14880	286	1.0	0.000
14287	14467	286	0.9296	-154.173
14289	15043	286	0.91	-168.188
14880	15043	286	0.9125	-88.052
14291	15324	286	0.9441	-182.204
14467	14681	286	0.9372	-14.016
14591	14741	286	0.9091	-44.026
14291	14880	286	0.9239	-168.188
14336	14534	286	0.9551	-88.052
15384	16328	286	0.8704	28.032
4784	14694	286	0.9733	220.130
14289	14291	286	0.9685	88.052
14291	14294	286	0.9583	-132.079
14300	14984	286	0.9349	-168.188
4267	5357	286	0.9696	-132.078
14274	16915	286	0.9453	-182.204
14478	14591	286	0.9418	-44.026
14294	14332	286	0.9469	176.106
11948	14294	286	0.9045	182.203
3872	14214	286	0.9816	-88.052
3651	5847	286	0.9563	-308.184
8167	14275	286	0.8657	-14.016
4057	14300	286	0.8939	140.157
15412	16041	286	1.0	0.000
3872	14694	286	0.9735	88.052
42	385	286	0.9146	-28.031
14681	14870	286	0.9275	28.031
14275	15387	286	0.8733	44.026
385	9193	286	0.9342	44.026
3651	14940	286	0.969	132.079
14478	14922	286	0.9302	14.016
14287	15478	286	0.9296	-154.172
3651	4784	286	0.9825	-176.103
4057	14870	286	0.9131	-44.026
4057	14984	286	0.8919	-28.031
4784	14940	286	0.9592	308.182
1822	14478	286	0.9302	-14.016
14848	14922	286	0.9109	28.031
14274	14294	286	0.9628	-88.053
9193	14467	286	0.9372	14.016
42	6261	286	0.9125	-88.052
14287	14681	286	0.9434	-168.188
14591	15324	286	0.9329	88.053
9193	15006	286	0.9275	28.031
14445	16915	286	0.9473	-44.026
14922	16915	286	0.9302	-14.016
15384	15387	286	1.0	-0.000
14867	15001	286	0.9298	-14.016
14870	15006	286	1.0	0.000
14332	14336	286	0.9173	-220.131
1822	15043	286	0.8993	-44.026
3872	14185	286	0.9764	132.079
3872	5847	286	0.9546	-264.158
9193	15478	286	0.9372	14.016
11948	15384	286	0.9137	-14.016
13513	14694	286	0.9617	308.183
5357	13513	286	0.9793	-44.027
42	15043	286	0.9125	-88.052
7743	13118	288	0.8516	-1.977
7408	7903	288	0.8068	14.016
7743	11665	288	0.8425	14.017
3971	15889	288	0.8128	18.010
7325	11130	288	0.8674	45.058
1657	13118	288	0.8401	14.017
11565	11665	288	0.8111	28.031
7325	16329	288	0.8185	15.996
13118	16586	288	0.8796	-45.059
226	5684	288	0.7621	36.000
3900	5728	288	0.8797	-1.979
4707	15889	288	0.8451	18.010
2086	11130	288	0.8209	-13.980
1657	17076	288	0.8223	-0.000
2111	5728	288	0.8914	-1.979
2111	11565	288	1.0	0.000
3900	3971	288	0.8018	-15.994
2405	7325	288	0.7898	-13.980
7903	10020	288	0.7986	-15.997
226	2111	288	0.8543	21.984
10020	11130	288	0.8067	-31.989
5728	11565	288	0.8914	1.979
2405	10020	288	0.8689	63.067
226	3900	288	0.8452	21.984
3865	3971	288	0.7877	27.995
1657	2111	288	0.8245	1.979
6090	7903	288	0.8571	18.011
1861	10020	288	0.8335	15.994
2111	7743	288	0.8518	14.015
226	17076	288	0.7778	20.004
3341	7743	288	0.8538	1.979
1861	5728	288	0.8516	13.979
6381	7743	288	0.7961	-2.017
7903	15889	288	0.7651	-14.016
6090	6381	288	0.8608	18.011
7903	10054	288	0.7651	-14.016
1657	9787	288	0.78	-45.058
9787	17076	288	0.7794	45.058
2086	10020	288	0.9292	18.009
5728	13118	288	0.9064	14.017
5728	9787	288	0.8469	-45.058
2111	3900	288	0.9609	0.000
6273	16586	288	0.8307	0.000
6381	10054	288	0.7914	-14.016
5684	7743	288	0.8285	-0.002
4707	10054	288	0.8451	18.010
9787	16586	288	0.8578	14.016
7408	15181	288	0.7797	-15.995
7818	8037	288	0.783	-18.011
3900	13118	288	0.8765	12.038
3971	15181	288	0.7906	2.015
6381	10020	288	0.7991	-15.996
226	1657	288	0.8016	20.005
7408	10054	288	0.847	-0.000
3971	7408	288	0.8306	18.010
1861	17076	288	0.7627	13.979
4707	6368	288	0.7662	-15.995
3341	16586	288	0.8731	-45.057
5684	6381	288	0.8158	2.015
3341	3900	288	0.8832	-12.036
5728	10020	288	0.8266	2.015
3900	11665	288	0.8044	28.031
3341	13118	288	0.9495	0.002
1861	16329	288	0.8439	-45.058
6273	9787	288	0.8315	-14.016
226	5728	288	0.8182	20.005
6381	7903	288	0.9115	0.000
1657	5728	288	0.8313	0.000
5092	8037	288	0.7762	0.000
3900	11565	288	0.9609	0.000
3900	7743	288	0.8536	14.015
7743	11565	288	0.8518	-14.015
3971	11565	288	0.8051	15.994
1657	11565	288	0.8245	1.979
7408	15889	288	0.847	-0.000
4707	7408	288	0.8607	18.010
1861	11130	288	0.8812	-15.995
2086	2405	288	0.8875	-45.058
226	7743	288	0.8207	35.999
7408	10020	288	0.7882	-1.980
10054	15889	288	1.0	0.000
11665	13176	288	0.846	0.000
2111	13118	288	0.8879	12.038
226	13118	288	0.8244	34.021
2111	3341	288	0.8906	12.036
6368	15181	288	0.8712	18.009
5684	11665	288	0.7993	14.015
3341	11565	288	0.8906	-12.036
6090	8037	288	0.7694	-18.010
2111	11665	288	0.8111	28.031
278	2405	288	0.9213	-0.000
226	3341	288	0.8213	34.020
278	2086	288	0.9	45.058
6381	7408	288	0.831	-14.016
3971	10054	288	0.8128	18.010
7903	8096	288	0.7957	-15.996
3341	5728	288	0.908	-14.015
3971	6368	288	0.8082	-15.995
6090	7818	288	0.8182	0.000
2111	3971	288	0.8051	-15.994
6381	7818	288	0.8153	-18.010
11565	13118	288	0.8879	12.038
7325	9787	288	0.761	29.974
3971	4707	288	0.8627	0.000
1657	3341	288	0.8436	14.015
278	10020	288	0.8781	63.067
5684	7903	288	0.779	2.016
1657	3900	288	0.8223	1.979
226	11565	288	0.8543	21.984
3341	11665	288	0.8693	15.996
4707	15181	288	0.7897	2.015
11665	13118	288	0.8675	-15.994
9787	16329	288	0.8359	-13.979
6381	15889	288	0.7914	-14.016
6381	8096	288	0.8008	-15.996
7818	7903	288	0.7967	18.011
5111	9896	289	0.7836	-30.011
8007	12172	289	0.8513	-152.048
523	4659	289	0.8819	-288.064
2635	8240	289	0.9296	-15.995
1568	9171	289	0.7861	-15.994
2218	6588	289	0.8716	0.001
4659	13191	289	0.852	0.000
2218	13191	289	0.7864	-288.063
5111	8007	289	0.9458	-0.001
2218	11345	289	0.8007	-15.995
7272	13191	289	0.8316	-288.064
9171	16849	289	0.8476	-15.995
4699	5111	289	0.8615	152.048
4304	16849	289	0.8476	-15.994
523	7272	289	0.9365	0.000
6588	8007	289	0.7862	440.111
2218	8007	289	0.7993	440.112
523	2218	289	0.7819	-0.001
5111	12172	289	0.8605	-152.049
4304	11345	289	0.853	15.994
7272	11345	289	0.8394	-15.996
4659	7272	289	0.832	288.064
2635	4699	289	0.9544	15.995
4699	8007	289	0.856	152.047
4699	12172	289	0.9574	-0.001
2635	12172	289	0.9467	15.994
523	11345	289	0.8617	-15.996
523	13191	289	0.8625	-288.064
9171	11345	289	0.853	15.994
1568	4304	289	0.7861	-15.994
2218	7272	289	0.7832	0.001
523	1568	289	0.8406	-15.996
4304	9171	289	1.0	0.001
6588	12172	289	0.7818	288.063
1568	7272	289	0.8102	15.996
4638	14329	290	0.8004	70.079
7624	14329	290	0.8071	-35.038
11413	17100	292	0.8122	-45.058
5273	6231	292	0.8005	12.036
332	17100	292	0.8147	-45.058
17004	17100	292	0.7548	293.239
332	6231	292	0.7532	14.016
6231	8173	292	0.7967	-45.059
2160	7917	292	0.7735	-81.080
332	5273	292	0.7812	1.979
835	6231	292	0.8364	45.058
8173	17100	292	0.7904	-14.015
6231	11413	292	0.8152	-14.016
3260	6231	292	0.8745	-0.000
835	17100	292	0.8145	-14.016
2160	16117	292	0.7735	-81.079
5273	11413	292	0.7865	-1.979
835	3260	292	0.8324	45.059
2160	17004	292	0.7968	-15.997
3260	8173	292	0.7695	-45.060
11413	17004	292	0.769	-338.297
3260	5273	292	0.8053	-12.037
3260	11413	292	0.8617	-14.016
835	8173	292	0.8315	-0.001
332	17004	292	0.7702	-338.297
332	11413	292	0.7912	-0.000
7917	16117	292	1.0	0.001
5938	7461	294	0.8873	40.031
96	5938	294	0.8857	-15.996
3753	4175	294	0.8726	14.017
96	3975	294	0.8914	14.015
5113	5496	294	0.8218	-31.991
7767	11243	294	0.8407	-0.001
6996	8933	294	0.8402	14.016
5496	9427	294	0.8786	1.983
7767	8933	294	0.9004	-15.995
5496	7767	294	0.9004	15.996
4130	15930	294	0.8664	26.016
5938	6262	294	0.8857	15.997
8046	13437	294	0.8291	14.016
3753	5496	294	0.8867	-15.995
1293	2804	294	0.8339	0.001
8933	10557	294	0.8301	14.010
2804	10557	294	0.8408	14.010
1293	11243	294	0.852	15.995
2804	6654	294	0.8734	146.058
1293	5113	294	0.8505	31.991
5938	7100	294	0.8888	40.032
96	3879	294	0.9609	10.020
7143	17180	294	0.8276	0.001
3753	8933	294	0.8867	-15.994
96	7100	294	0.9158	24.036
5528	6262	294	0.8693	-14.013
1293	9427	294	0.9184	1.983
4130	4726	294	0.9175	14.016
5113	8933	294	0.8218	-31.991
5528	5938	294	0.9038	-30.010
7461	16650	294	0.9487	0.000
6262	7100	294	0.9158	24.035
4726	7461	294	0.9539	26.015
1293	5496	294	0.9173	-0.000
5528	16650	294	0.9119	10.021
8046	17180	294	0.8247	14.016
2804	4780	294	0.8234	-14.017
5496	8933	294	1.0	0.001
3753	5192	294	0.8264	14.017
5938	16650	294	0.8874	40.031
6262	16650	294	0.9073	24.034
3975	5938	294	0.9103	-30.011
4780	9427	294	0.9193	15.999
4780	5496	294	0.8998	14.016
2804	3753	294	0.9282	15.994
5496	10557	294	0.8301	14.010
3879	16650	294	0.9239	14.016
8933	9427	294	0.8786	1.982
3753	7767	294	0.9278	0.001
3753	9427	294	0.8901	-14.012
4726	5938	294	0.9305	-14.016
3879	7100	294	0.952	14.017
798	2804	294	0.8989	-14.015
5938	7688	294	0.8658	40.031
3879	8046	294	0.9288	18.010
5192	10557	294	0.91	-16.001
798	4175	294	0.9084	15.996
3975	6654	294	0.8837	-15.995
2804	8933	294	0.836	-0.000
5528	7688	294	0.9085	10.021
4130	7100	294	0.8991	40.032
96	7461	294	0.9184	24.035
1293	10557	294	0.8771	14.010
5528	7461	294	0.9001	10.021
6654	10557	294	0.8299	-132.048
7688	16650	294	0.8987	-0.000
4726	16650	294	0.939	26.016
1293	4780	294	0.9421	-14.016
4726	5528	294	0.9353	15.995
96	5528	294	0.8693	14.015
4130	5938	294	0.8796	-0.000
1293	7767	294	0.9223	15.996
7100	16650	294	0.951	-0.001
4780	6996	294	0.8326	0.001
5528	7100	294	0.9125	10.022
3975	4726	294	0.9389	-15.995
96	6262	294	1.0	0.002
3975	6262	294	0.8914	-14.014
13437	17180	294	0.8541	-0.000
6262	7461	294	0.9184	24.034
7100	7461	294	0.9692	-0.001
2804	7767	294	0.8871	15.995
7143	8046	294	0.9455	-14.015
3879	7461	294	0.9507	14.016
3975	5528	294	0.9217	-0.001
4130	7461	294	0.8955	40.031
4175	10557	294	0.8308	-16.001
3975	7461	294	0.8773	10.020
13437	13885	294	0.9145	-0.000
3879	4130	294	0.9216	-26.015
7100	7143	294	0.9022	18.009
96	4726	294	0.9235	-1.980
3879	6262	294	0.9609	-10.018
7143	13885	294	0.897	0.001
4780	5113	294	0.8633	46.007
4130	5528	294	0.874	30.010
7143	13437	294	0.8517	0.001
96	16650	294	0.9073	24.036
4130	6262	294	0.9365	15.997
3879	4726	294	0.9103	-12.000
4130	16650	294	0.8981	40.031
4780	8933	294	0.8998	14.017
3975	7688	294	0.8841	10.020
8046	13885	294	0.8632	14.016
5496	6996	294	0.8402	-14.015
5113	9427	294	0.8217	-30.008
7767	9427	294	0.8821	-14.013
1293	8933	294	0.9173	0.001
4726	6262	294	0.9235	1.982
4726	7100	294	0.9495	26.016
96	4130	294	0.9365	-15.995
2804	5496	294	0.836	-0.001
1293	3753	294	0.9109	15.995
8453	8847	295	1.0	0.000
8453	13376	295	1.0	0.000
8847	13376	295	1.0	-0.000
2058	6742	296	0.8349	-28.031
2454	6190	296	0.8468	49.054
2058	7180	296	0.9297	139.085
945	2058	296	0.9235	136.090
2454	8491	296	0.8254	14.015
2058	6190	296	0.8376	-14.942
2454	6742	296	0.8055	35.965
7180	8491	296	0.8061	-189.066
2058	2617	296	0.9213	-34.020
2058	7296	296	0.841	-34.021
2617	7180	296	0.869	173.106
2617	7296	296	0.874	-0.000
945	2617	296	0.8587	102.070
945	7180	296	0.8883	275.175
2058	2454	296	0.9308	-63.996
2454	7206	296	0.823	150.033
2617	6190	296	0.8076	19.078
945	7206	296	0.8325	222.127
6190	7180	296	0.8359	154.027
945	8763	296	0.8018	42.083
945	6190	296	0.8444	121.148
945	7296	296	0.8264	102.069
2058	7206	296	0.8236	86.037
2058	8491	296	0.8223	-49.981
945	2454	296	0.9158	72.094
6190	8491	296	0.8151	-35.039
945	8491	296	0.854	86.109
2454	2617	296	0.9016	29.975
2454	7180	296	0.898	203.081
945	6742	296	0.8485	108.059
2454	7296	296	0.8222	29.975
5988	8519	297	0.7107	-15.995
8022	16969	299	0.7539	-4.067
2229	2506	300	0.946	-294.101
1604	13645	300	0.9457	33.954
2157	4062	300	0.9725	-48.000
4146	4215	300	0.9707	-15.995
2229	13645	300	0.9615	-48.000
6801	11313	300	0.9413	1.979
5697	14418	300	0.9489	-0.011
4146	12756	300	0.9437	-0.958
6801	10745	300	0.9429	-159.090
4291	13645	300	0.9711	33.984
1604	4291	300	0.9511	-0.030
2157	2506	300	0.9449	-308.117
4062	4291	300	0.9721	-48.000
4422	7233	300	0.9631	-14.015
2157	10745	300	0.9645	-59.985
4146	4291	300	0.9837	-48.000
2350	2422	300	0.9555	-14.016
4062	7233	300	0.9928	-14.016
5697	11313	300	0.945	1.979
6801	14418	300	0.9511	-0.011
4178	13645	300	0.9758	15.995
4062	4215	300	0.9608	-15.995
4178	7233	300	0.9743	15.995
1604	4062	300	0.9459	47.970
4178	4215	300	0.9637	14.015
2157	2229	300	0.9706	-14.016
4062	4146	300	0.9778	0.000
2229	2422	300	0.9477	-14.016
4062	10745	300	0.9609	-11.985
4062	13645	300	0.9949	-14.016
5697	6801	300	0.9887	0.000
2229	4178	300	0.9531	-63.995
5697	10745	300	0.9442	-159.090
7233	13645	300	0.9929	0.000
2157	4215	300	0.9495	-63.995
1604	4146	300	0.9607	47.970
4291	7233	300	0.9702	33.984
2229	7233	300	0.961	-48.000
4146	13645	300	0.9772	-14.016
4146	7233	300	0.9769	-14.016
1604	7233	300	0.9465	33.954
8665	13493	301	1.0	-0.000
11088	16382	302	0.8665	-0.036
16382	16569	302	0.8993	-15.995
4078	11088	302	0.8895	30.011
4331	15178	303	0.7355	-106.209
7125	12446	305	0.8133	39.995
4213	12446	305	0.7975	40.031
9864	9888	306	0.8264	63.025
9864	16976	306	0.8383	-38.016
9864	11603	306	0.8699	-162.052
9522	9864	306	0.9189	162.052
9522	11603	306	0.9152	0.000
13922	16261	307	0.8646	0.000
9562	13922	307	0.7647	-18.009
9562	16261	307	0.7833	-18.009
10197	14151	307	0.7629	-1.980
10197	11766	307	0.7198	14.015
10197	13922	307	0.7425	-56.025
5716	10862	308	0.9579	0.000
209	15620	309	0.831	-0.001
1135	7414	310	0.8847	0.001
522	1135	310	0.8883	86.001
1231	5050	310	0.9106	30.011
3741	6180	310	0.8861	14.016
4377	5050	310	0.9106	30.012
1231	8507	310	0.8968	14.016
5050	7414	310	0.9497	-15.995
1231	3741	310	1.0	-0.001
1231	7414	310	0.9211	14.017
7247	7414	310	0.9093	-15.994
6180	7414	310	0.9322	0.001
6180	8507	310	0.9004	0.000
1135	5050	310	0.9117	15.996
5050	7247	310	0.9391	-0.001
5050	8507	310	0.9256	-15.996
5050	9589	310	0.9321	-86.002
7247	9589	310	0.8927	-86.001
5050	10713	310	0.9264	-86.001
1135	6180	310	0.8953	-0.001
1135	7247	310	0.8864	15.995
3741	5050	310	0.9106	30.012
3741	7247	310	0.8826	30.011
4377	6180	310	0.8871	14.016
1231	6180	310	0.8861	14.015
4377	5065	310	0.9297	-1.994
7247	10713	310	0.9084	-86.001
6180	7197	310	0.9053	-86.000
7197	9589	310	0.949	15.995
6180	11859	310	0.8951	15.995
5050	6180	310	0.9542	-15.996
7414	8507	310	0.9528	-0.001
6180	7247	310	0.9244	15.995
9589	10713	310	0.9522	0.000
3741	8507	310	0.8968	14.016
7197	10713	310	0.9383	15.995
1135	11859	310	0.9685	15.995
3741	7414	310	0.9211	14.017
1231	7247	310	0.8826	30.010
8116	10903	311	0.8473	56.098
10903	12127	311	0.9107	-56.062
2611	10901	311	0.8476	7.968
1458	10230	311	0.9379	-40.067
8301	10802	311	0.9023	-15.996
2855	13188	311	0.8902	-15.996
2855	6407	311	0.9162	26.015
10230	14477	311	0.9035	-2.016
2531	2855	311	0.9128	84.057
1458	14477	311	0.9179	-42.083
8301	9034	311	0.8704	-110.074
8166	9744	311	0.9	-98.109
8166	15900	311	0.8997	-38.052
10802	13188	311	0.8989	14.014
2531	8706	311	0.8647	-18.010
2531	8301	311	0.8496	70.043
9744	10901	311	0.896	63.993
2531	10230	311	0.9104	-0.000
6755	7542	311	0.8463	40.030
9744	10485	311	0.8784	54.010
6407	10802	311	0.921	-56.025
2855	10901	311	0.8801	-74.074
10230	13188	311	0.921	68.062
2855	8301	311	0.8983	-14.015
10901	15900	311	0.8931	-3.937
6407	8166	311	0.8997	-65.973
6407	8301	311	0.9414	-40.029
1458	7542	311	0.8849	-18.046
10230	10901	311	0.9068	9.983
8301	15900	311	0.916	-63.996
10802	10903	311	0.899	-53.975
8301	13188	311	0.8871	-1.981
10802	15900	311	0.9134	-48.000
6407	10230	311	0.9111	-110.072
2855	10485	311	0.9128	-84.057
1458	10802	311	0.9312	13.981
6407	13188	311	0.903	-42.010
2855	15900	311	0.8917	-78.011
10901	13188	311	0.8813	58.078
2531	10485	311	1.0	-0.000
7542	11450	311	0.8663	-40.031
6407	10901	311	0.9182	-100.089
8706	10485	311	0.8647	18.010
8301	14477	311	0.885	-72.059
10802	14477	311	0.9138	-56.063
10802	10901	311	0.8992	-44.064
6755	11450	311	0.8548	-0.000
13188	14477	311	0.8811	-70.078
9034	14477	311	0.8842	38.016
9744	10230	311	0.9067	54.010
10230	10802	311	0.9088	54.047
1458	13188	311	0.9095	27.995
10230	10485	311	0.9104	0.000
1458	15900	311	0.9155	-34.020
2855	9744	311	0.8857	-138.067
6407	15900	311	0.9294	-104.025
9034	10901	311	0.8816	50.015
2531	9744	311	0.8784	-54.010
8166	10802	311	0.9019	9.948
1458	11904	311	0.9098	7.991
13188	15900	311	0.8943	-62.015
8166	13188	311	0.8825	23.963
14477	15900	311	0.8921	8.063
1458	9034	311	0.9024	-80.098
6352	10903	311	0.9191	14.016
2855	10230	311	0.9088	-84.057
8166	9034	311	0.9043	-84.131
7542	14477	311	0.886	-24.036
6352	12127	311	0.8693	-42.046
8166	10903	311	0.8924	-44.027
1458	6407	311	0.9374	70.005
8166	8301	311	0.8947	25.944
8301	10485	311	0.8496	-70.043
8166	10901	311	0.8938	-34.116
1458	9744	311	0.8946	-94.076
8166	14477	311	0.8882	-46.115
5301	5817	312	0.9405	0.001
5817	7738	312	0.9208	0.109
5301	7738	312	0.9287	0.110
2045	7875	314	0.8958	179.080
2045	14794	314	0.9132	162.053
7875	13529	314	0.957	-17.027
7875	11775	314	0.9575	-17.027
13529	14794	314	0.9455	0.000
7875	14794	314	0.9479	-17.027
10164	13529	314	0.8607	14.016
3315	11379	314	0.8749	17.027
3315	10164	314	0.8895	-13.979
11775	13529	314	0.9578	-0.000
10164	14794	314	0.8631	14.016
2045	11775	314	0.9138	162.053
9228	10164	314	0.9129	-17.027
2045	13529	314	0.8952	162.053
10164	11775	314	0.8743	14.016
11775	14794	314	0.9537	-0.000
9996	10164	314	0.8721	-43.990
3315	9996	314	0.9169	30.011
6873	13835	315	0.7048	300.110
6069	8331	317	0.777	88.051
7527	16934	317	0.8916	176.096
8331	9191	317	0.8805	-44.024
4686	13472	317	0.8701	88.052
7527	9191	317	0.8892	-132.079
6793	13472	317	0.7901	220.130
6793	9191	317	0.8676	-220.131
4686	16934	317	0.9078	-44.036
6386	8331	317	0.8271	-220.134
13472	16730	317	0.7441	105.079
6939	7527	317	0.9	-44.024
6412	6939	317	0.9212	88.051
6386	13472	317	0.8068	176.104
6386	9191	317	0.8517	-264.158
4686	9191	317	0.8156	-352.210
4686	6939	317	0.8712	-176.107
6793	8331	317	0.8598	-176.107
6386	6793	317	0.9177	-44.027
6386	7527	317	0.8902	-132.079
6939	8331	317	0.8805	-132.078
4686	6793	317	0.8797	-132.079
6793	7527	317	0.9083	-88.052
8331	16934	317	0.8498	264.150
6412	9191	317	0.9106	-88.052
4686	6412	317	0.834	-264.158
6793	6939	317	0.906	-44.029
6793	8208	317	0.8323	176.104
4686	7527	317	0.8384	-220.131
6939	9191	317	0.8873	-176.103
6386	6939	317	0.9314	-88.055
4686	8208	317	0.8902	44.026
8208	8331	317	0.7779	-352.211
6412	16934	317	0.8848	220.123
6069	9191	317	0.7401	44.026
6939	16934	317	0.899	132.072
6412	6793	317	0.9022	132.079
4686	6386	317	0.9113	-88.052
7527	8331	317	0.8804	-88.054
6412	8208	317	0.8186	308.184
6793	16934	317	0.916	88.043
4686	8331	317	0.7945	-308.186
6069	6412	317	0.7728	132.078
6939	8208	317	0.8427	220.133
6412	8331	317	0.8856	-44.028
13472	16934	317	0.8396	-132.087
6386	6412	317	0.893	-176.106
7527	8208	317	0.8142	264.157
6386	16934	317	0.9272	44.016
8208	9191	317	0.771	-396.236
13472	15928	317	0.7213	61.054
6069	7527	317	0.7484	176.105
6386	8208	317	0.864	132.078
6939	13472	317	0.7714	264.159
15928	16730	317	0.8117	44.025
8208	13472	317	0.8991	44.026
8208	16934	317	0.8811	-88.061
9191	16934	317	0.8464	308.175
6412	7527	317	0.9221	44.027
3561	6975	318	0.9362	-84.021
710	4132	318	0.9509	30.010
3561	16079	318	0.9639	-56.062
7293	10384	318	0.9346	1.979
282	6111	318	0.9597	76.031
827	8496	318	0.9213	77.995
8496	11515	318	0.9269	-104.027
7293	10150	318	0.926	-34.078
4132	8496	318	0.9482	-42.010
282	3561	318	0.9387	76.031
710	6111	318	0.9492	44.025
827	2899	318	0.9235	26.037
14913	17241	318	0.9535	0.000
11809	16079	318	0.9605	-42.047
282	710	318	0.9453	32.005
6111	8496	318	0.9444	-56.026
827	14913	318	0.926	-236.048
2761	10478	318	0.9126	-30.010
2761	3561	318	0.9416	42.047
10150	10384	318	0.9105	36.057
465	3364	318	0.932	-15.995
1564	7293	318	0.9151	-9.948
6111	16079	318	0.9736	-56.062
2899	6975	318	0.9356	23.964
9083	10150	318	0.9255	-2.015
3561	6111	318	0.9712	-0.000
710	9339	318	0.947	-13.980
4132	6111	318	0.984	14.015
282	16079	318	0.9515	19.969
827	14900	318	0.9188	-0.001
6111	9339	318	0.9758	-58.005
710	6050	318	0.9348	3.995
465	2899	318	0.9193	-1.979
3561	8496	318	0.9359	-56.026
3561	9339	318	0.9615	-58.006
282	4132	318	0.9615	62.016
6050	10964	318	0.97	-0.000
710	11809	318	0.9374	30.010
4132	6975	318	0.9404	-70.005
710	3561	318	0.9368	44.026
9339	16079	318	0.9648	1.943
282	11809	318	0.9468	62.016
6111	11809	318	0.9684	-14.015
4132	16079	318	0.9717	-42.047
2761	6111	318	0.9433	42.047
3561	4132	318	0.9692	-14.015
6050	16606	318	0.9278	-42.046
2761	4132	318	0.9401	28.031
282	7293	318	0.9368	12.037
282	9339	318	0.9649	18.025
2761	16079	318	0.9332	-14.016
4132	9339	318	0.9701	-43.990
827	16079	318	0.9328	77.959
710	10964	318	0.9327	3.994
282	1564	318	0.951	21.984
6111	6975	318	0.9406	-84.021
710	16079	318	0.9455	-12.037
8496	16079	318	0.94	-0.036
3682	11809	318	0.9315	14.016
710	6975	318	0.944	-39.995
827	9339	318	0.9468	76.016
10964	16606	318	0.9176	-42.046
3561	11809	318	0.9616	-14.015
6975	8496	318	0.9206	27.995
9339	11809	318	0.9551	43.990
8496	9339	318	0.9468	-1.980
2761	11809	318	0.9337	28.031
4132	11809	318	0.9723	0.000
8496	11809	318	0.9326	42.010
282	8496	318	0.938	20.005
2899	9339	318	0.9468	49.979
10823	12512	319	0.9806	-2.018
8621	11006	319	0.9813	-21.983
1417	11006	319	0.9887	0.002
2537	8621	319	0.9809	23.997
1417	10823	319	0.9866	0.002
13993	14458	319	0.981	-24.000
3915	7723	319	0.9844	23.999
7723	12512	319	0.9844	-24.001
8609	8621	319	0.9813	21.984
10823	11006	319	0.9828	0.001
8621	13993	319	1.0	0.000
11006	13993	319	0.9813	21.983
8557	11006	319	1.0	0.001
1417	13993	319	0.9871	21.985
1417	14458	319	0.9844	-2.015
8609	14458	319	0.9838	-2.016
11006	14458	319	0.9838	-2.017
7723	14458	319	0.9847	-24.000
7723	8621	319	0.9845	0.000
1417	2537	319	0.9872	-2.013
8609	12512	319	0.9836	-2.017
8557	12512	319	0.9836	-2.018
3915	11006	319	0.9836	2.017
3915	8557	319	0.9836	2.016
850	14344	319	0.9806	0.001
7723	10823	319	0.9836	-21.983
8609	13993	319	0.9813	21.984
3915	14344	319	0.9806	21.985
850	14361	319	0.9796	0.000
10823	13993	319	0.9806	21.983
7723	13993	319	0.9845	0.000
3915	12512	319	1.0	-0.002
14344	14361	319	0.9792	-0.001
